FirstSurvey,Surveyno,WVDNRID,Date,JulianDay,Year,County,Scout,Land,Hours,PublicPrivate,Gobbling,Gcalled,GSeen,JSeen,GKilled,GCrip,GMissed,Intensity,HHeard,HSeen,HCalled,UnknownTK,Deer,Squirrels,Bear,Fox,Bobcats,RGFlushed,RGDrum,Coyotes,TKWinKill,DRWinKill,Temp,Precip,Wind,Cloud,Woods,Batch,Region,District,StartDate,WOS
0,200513,,4/22/2020,112,2020,Marion,0,0,0.5,,5,1,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,4,1,4/20/2020,1
0,200513,,4/21/2020,111,2020,Marion,0,0,3,,3,1,3,0,0,0,0,2,0,3,0,2,5,1,0,0,0,0,0,0,0,0,3,4,5,0,0,GH20N218,4,1,4/20/2020,1
1,200513,,4/20/2020,110,2020,Marion,0,0,6.5,,7,3,7,0,0,0,0,4,3,8,0,0,5,10,0,0,0,0,0,0,0,1,3,1,5,0,0,GH20N218,4,1,4/20/2020,1
0,200512,,5/7/2020,127,2020,Monongalia,0,0,2,,2,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,4,1,4/20/2020,3
0,200512,,4/25/2020,115,2020,Monongalia,0,0,3,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,5,0,0,GH20N218,4,1,4/20/2020,1
0,200512,,4/23/2020,113,2020,Preston,0,0,6,,1,0,0,0,0,0,0,3,1,0,1,0,7,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,4,1,4/20/2020,1
0,200512,,4/20/2020,110,2020,Preston,0,0,3,,1,0,0,0,0,0,0,1,1,0,0,0,8,1,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,4,1,4/20/2020,1
1,200512,,4/18/2020,108,2020,Monongalia,0,0,2,,2,3,2,0,0,0,0,4,1,1,1,4,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,4,1,4/20/2020,0
0,200511,,5/16/2020,136,2020,Mason,0,0,2,,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,2,0,0,GH20N218,6,5,4/20/2020,4
0,200511,,5/15/2020,135,2020,Mason,0,0,3,,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,GH20N218,6,5,4/20/2020,4
0,200511,,5/14/2020,134,2020,Mason,0,0,2,,1,0,0,0,0,0,0,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,6,5,4/20/2020,4
0,200511,,5/13/2020,133,2020,Mason,0,0,2,,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,6,5,4/20/2020,4
0,200511,,5/11/2020,131,2020,Mason,0,0,3,,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,6,5,4/20/2020,4
0,200511,,5/10/2020,130,2020,Mason,0,0,1,,3,2,2,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,6,5,4/20/2020,3
0,200511,,5/8/2020,128,2020,Mason,0,0,1,,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,6,5,4/20/2020,3
0,200511,,5/7/2020,127,2020,Mason,0,0,3,,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N218,6,5,4/20/2020,3
0,200511,,5/6/2020,126,2020,Mason,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20N218,6,5,4/20/2020,3
0,200511,,5/5/2020,125,2020,Mason,0,0,4,,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,3,4,1,0,0,GH20N218,6,5,4/20/2020,3
0,200511,,5/4/2020,124,2020,Mason,0,0,3,,2,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,6,5,4/20/2020,3
0,200511,,5/3/2020,123,2020,Mason,0,0,4,,2,1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N218,6,5,4/20/2020,2
0,200511,,5/2/2020,122,2020,Mason,0,0,4,,7,0,1,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N218,6,5,4/20/2020,2
0,200511,,5/1/2020,121,2020,Mason,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,3,4,1,0,0,GH20N218,6,5,4/20/2020,2
0,200511,,4/30/2020,120,2020,Mason,0,0,3,,0,0,1,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20N218,6,5,4/20/2020,2
0,200511,,4/29/2020,119,2020,Mason,0,0,4,,3,3,1,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N218,6,5,4/20/2020,2
0,200511,,4/28/2020,118,2020,Mason,0,0,4,,2,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N218,6,5,4/20/2020,2
0,200511,,4/27/2020,117,2020,Mason,0,0,4,,4,2,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,6,5,4/20/2020,2
0,200511,,4/25/2020,115,2020,Mason,0,0,4,,5,0,0,0,0,0,0,3,1,0,0,0,8,6,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20N218,6,5,4/20/2020,1
0,200511,,4/24/2020,114,2020,Mason,0,0,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20N218,6,5,4/20/2020,1
0,200511,,4/23/2020,113,2020,Mason,0,0,3,,2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N218,6,5,4/20/2020,1
0,200511,,4/22/2020,112,2020,Mason,0,0,3,,5,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,2,0,0,GH20N218,6,5,4/20/2020,1
0,200511,,4/21/2020,111,2020,Mason,0,0,3.5,,4,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,4,0,0,GH20N218,6,5,4/20/2020,1
1,200511,,4/20/2020,110,2020,Mason,0,0,3,,6,0,0,0,0,0,0,5,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,6,5,4/20/2020,1
0,200510,,5/13/2020,133,2020,Pleasants,0,0,6,,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N218,5,6,4/20/2020,4
1,200510,,4/29/2020,119,2020,Pleasants,0,0,6,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,0,0,GH20N218,5,6,4/20/2020,2
0,200509,  29274,5/13/2020,133,2020,Mason,0,0,3,,5,0,0,0,0,0,0,1,8,5,5,5,0,3,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,6,5,4/20/2020,4
0,200509,  29274,5/12/2020,132,2020,Mason,0,0,4,,6,0,0,0,0,0,0,1,7,4,4,4,3,5,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,6,5,4/20/2020,4
0,200509,  29274,5/9/2020,129,2020,Mason,0,0,5,,4,1,1,0,0,0,0,5,0,0,0,0,4,3,0,0,0,0,0,1,0,0,4,2,1,0,0,GH20N218,6,5,4/20/2020,3
0,200509,  29274,5/7/2020,127,2020,Mason,0,0,5,,14,0,0,1,0,0,0,1,8,3,3,4,4,6,0,0,0,0,0,0,0,0,4,1,2,0,0,GH20N218,6,5,4/20/2020,3
0,200509,  29274,5/2/2020,122,2020,Mason,0,0,5,,5,0,0,3,0,0,0,1,13,13,0,16,3,11,0,0,0,0,0,0,0,0,3,2,2,0,0,GH20N218,6,5,4/20/2020,2
0,200509,  29274,4/28/2020,118,2020,Mason,0,0,3,,4,3,3,1,0,0,0,3,1,0,0,4,6,5,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N218,6,5,4/20/2020,2
0,200509,  29274,4/25/2020,115,2020,Mason,0,0,4,,11,3,3,0,0,0,0,4,2,2,2,5,7,9,0,0,0,0,0,0,0,0,2,2,4,0,0,GH20N218,6,5,4/20/2020,1
0,200509,  29274,4/24/2020,114,2020,Mason,0,0,3,,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20N218,6,5,4/20/2020,1
0,200509,  29274,4/22/2020,112,2020,Mason,0,0,5,,13,5,5,0,0,0,0,4,14,13,13,0,3,7,0,0,0,0,0,0,0,0,4,1,4,0,0,GH20N218,6,5,4/20/2020,1
1,200509,  29274,4/20/2020,110,2020,Mason,0,0,5,,9,6,6,0,1,0,0,3,10,4,4,10,5,4,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,6,5,4/20/2020,1
0,200508,  17222,5/16/2020,136,2020,Clay,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,3,2,0,0,GH20N218,3,3,4/20/2020,4
0,200508,  17222,4/29/2020,119,2020,Clay,0,0,3,,2,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N218,3,3,4/20/2020,2
0,200508,  17222,4/27/2020,117,2020,Clay,0,0,5,,2,0,0,0,0,0,0,2,2,6,0,6,0,2,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,3,3,4/20/2020,2
0,200508,  17222,4/25/2020,115,2020,Clay,0,0,1.5,,3,1,0,0,0,0,0,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,2,2,1,0,0,GH20N218,3,3,4/20/2020,1
0,200508,  17222,4/21/2020,111,2020,Clay,0,0,2,,1,0,4,0,1,0,0,5,0,0,0,4,1,5,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N218,3,3,4/20/2020,1
1,200508,  17222,4/20/2020,110,2020,Clay,0,0,6,,5,0,1,0,0,0,0,3,0,2,0,3,2,6,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,3,3,4/20/2020,1
0,200507,,5/3/2020,123,2020,Jackson,0,0,4,,2,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,3,0,0,GH20N218,6,6,4/20/2020,2
0,200507,,5/2/2020,122,2020,Jackson,0,0,7,,4,1,2,0,0,0,0,4,2,1,1,0,6,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,6,6,4/20/2020,2
0,200507,,4/25/2020,115,2020,Jackson,0,0,2,,8,2,5,1,1,0,0,4,2,2,2,10,1,0,0,0,0,0,0,0,0,0,3,2,5,0,0,GH20N218,6,6,4/20/2020,1
0,200507,,4/21/2020,111,2020,Jackson,0,0,2,,8,4,8,2,1,0,0,4,8,3,4,12,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,6,6,4/20/2020,1
0,200507,,4/20/2020,110,2020,Jackson,0,0,7,,15,8,4,4,0,0,0,4,6,8,4,12,2,4,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,6,6,4/20/2020,1
1,200507,,4/19/2020,109,2020,Lincoln,0,0,4,,1,0,0,0,0,0,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,6,5,4/20/2020,0
0,200506,,5/15/2020,135,2020,Randolph,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,GH20N218,2,3,4/20/2020,4
0,200506,,5/13/2020,133,2020,Randolph,0,0,3.5,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N218,2,3,4/20/2020,4
0,200506,,5/12/2020,132,2020,Randolph,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,2,3,4/20/2020,4
0,200506,,5/7/2020,127,2020,Randolph,0,0,2.5,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GH20N218,2,3,4/20/2020,3
0,200506,,5/5/2020,125,2020,Randolph,0,0,1.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,2,3,4/20/2020,3
0,200506,,5/4/2020,124,2020,Randolph,0,0,5.5,,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20N218,2,3,4/20/2020,3
0,200506,,5/2/2020,122,2020,Randolph,0,0,5,,0,0,0,0,0,0,0,3,0,1,0,0,11,1,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,2,3,4/20/2020,2
0,200506,,4/29/2020,119,2020,Randolph,0,0,3,,0,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20N218,2,3,4/20/2020,2
0,200506,,4/27/2020,117,2020,Randolph,0,0,2,,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,1,0,0,GH20N218,2,3,4/20/2020,2
0,200506,,4/25/2020,115,2020,Randolph,0,0,2,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,GH20N218,2,3,4/20/2020,1
0,200506,,4/23/2020,113,2020,Randolph,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,2,3,4/20/2020,1
0,200506,,4/22/2020,112,2020,Randolph,0,0,4.5,,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,4,1,1,0,0,GH20N218,2,3,4/20/2020,1
1,200506,,4/20/2020,110,2020,Randolph,0,0,5.5,,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,2,3,4/20/2020,1
0,200505,,5/16/2020,136,2020,Mercer,0,0,6,,3,0,0,1,0,0,0,2,2,2,2,0,0,1,0,0,0,0,1,0,0,0,2,1,3,0,0,GH20N218,3,4,4/20/2020,4
0,200505,,5/15/2020,135,2020,Monroe,0,0,6,,1,0,0,0,0,0,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N218,3,4,4/20/2020,4
0,200505,,5/14/2020,134,2020,Monroe,0,0,6,,2,1,0,0,0,0,0,3,2,1,2,0,9,5,0,0,0,0,0,1,0,0,3,3,5,0,0,GH20N218,3,4,4/20/2020,4
0,200505,,5/10/2020,130,2020,Monroe,0,0,3,,3,1,1,0,0,0,0,4,2,0,0,0,7,3,0,0,0,0,0,0,0,0,4,1,5,0,0,GH20N218,3,4,4/20/2020,3
0,200505,,5/7/2020,127,2020,Mercer,0,0,4,,1,1,1,0,0,0,1,4,0,0,0,0,2,2,0,0,0,0,2,0,0,0,4,2,5,0,0,GH20N218,3,4,4/20/2020,3
0,200505,,5/3/2020,123,2020,Monroe,0,0,5,,5,1,1,0,1,0,0,2,1,1,0,0,4,5,0,0,0,0,0,0,0,0,2,1,5,0,0,GH20N218,3,4,4/20/2020,2
0,200505,,5/2/2020,122,2020,Monroe,0,0,6,,7,0,0,0,0,0,0,1,2,1,0,0,3,7,0,0,0,0,0,1,0,0,3,1,3,0,0,GH20N218,3,4,4/20/2020,2
1,200505,,4/20/2020,110,2020,Mercer,0,0,6,,1,0,1,0,0,0,0,2,2,0,0,1,2,4,0,0,0,0,1,1,0,0,3,5,4,0,0,GH20N218,3,4,4/20/2020,1
0,200504,  61430,5/13/2020,133,2020,Putnam,0,0,2.5,,0,1,0,1,1,0,0,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,6,5,4/20/2020,4
0,200504,  61430,5/12/2020,132,2020,Fayette,0,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,2,0,0,GH20N218,3,4,4/20/2020,4
0,200504,  61430,5/9/2020,129,2020,Putnam,0,0,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,6,5,4/20/2020,3
0,200504,  61430,5/8/2020,128,2020,Putnam,0,0,2.5,,3,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,0,0,GH20N218,6,5,4/20/2020,3
0,200504,  61430,5/7/2020,127,2020,Putnam,0,0,3.5,,2,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,6,5,4/20/2020,3
0,200504,  61430,5/6/2020,126,2020,Putnam,0,0,3.5,,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,5,0,0,GH20N218,6,5,4/20/2020,3
0,200504,  61430,5/5/2020,125,2020,Putnam,0,0,2.5,,1,0,1,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,5,0,0,GH20N218,6,5,4/20/2020,3
0,200504,  61430,5/4/2020,124,2020,Putnam,0,0,3,,2,0,0,0,0,0,0,1,1,1,1,0,5,6,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N218,6,5,4/20/2020,3
0,200504,  61430,5/2/2020,122,2020,Putnam,0,0,3,,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,4,0,0,GH20N218,6,5,4/20/2020,2
0,200504,  61430,4/30/2020,120,2020,Putnam,0,0,3,,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,0,GH20N218,6,5,4/20/2020,2
0,200504,  61430,4/29/2020,119,2020,Putnam,0,0,5.5,,2,1,3,0,0,0,0,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,5,0,0,GH20N218,6,5,4/20/2020,2
0,200504,  61430,4/25/2020,115,2020,Putnam,0,0,1.5,,2,5,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,GH20N218,6,5,4/20/2020,1
0,200504,  61430,4/24/2020,114,2020,Putnam,0,0,3,,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,3,0,0,GH20N218,6,5,4/20/2020,1
0,200504,  61430,4/23/2020,113,2020,Putnam,0,0,3.5,,2,0,0,0,0,0,0,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,3,0,3,0,0,GH20N218,6,5,4/20/2020,1
0,200504,  61430,4/22/2020,112,2020,Putnam,0,0,3,,4,2,2,0,0,0,1,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,5,0,0,GH20N218,6,5,4/20/2020,1
0,200504,  61430,4/21/2020,111,2020,Putnam,0,0,3.5,,2,2,2,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,GH20N218,6,5,4/20/2020,1
1,200504,  61430,4/20/2020,110,2020,Putnam,0,0,3.5,,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,5,0,0,GH20N218,6,5,4/20/2020,1
0,200503,,5/14/2020,134,2020,Randolph,0,0,2,,0,1,2,0,1,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,3,4,5,0,0,GH20N218,2,3,4/20/2020,4
0,200503,,5/2/2020,122,2020,Randolph,0,0,6,,0,0,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,3,1,3,0,0,GH20N218,2,3,4/20/2020,2
0,200503,,4/29/2020,119,2020,Randolph,0,0,5,,1,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N218,2,3,4/20/2020,2
1,200503,,4/20/2020,110,2020,Randolph,0,0,6,,2,1,2,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,2,3,4/20/2020,1
0,200502,  10379,5/14/2020,134,2020,Hardy,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N218,1,2,4/20/2020,4
0,200502,  10379,4/23/2020,113,2020,Hardy,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,1,2,4/20/2020,1
0,200502,  10379,4/22/2020,112,2020,Hardy,0,0,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,GH20N218,1,2,4/20/2020,1
1,200502,  10379,4/20/2020,110,2020,Jefferson,0,0,3,,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N218,1,2,4/20/2020,1
0,200501,,5/16/2020,136,2020,Morgan,0,0,5,,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20N218,1,2,4/20/2020,4
0,200501,,5/15/2020,135,2020,Morgan,0,0,6.5,,0,2,2,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1,0,0,GH20N218,1,2,4/20/2020,4
0,200501,,5/14/2020,134,2020,Morgan,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,4
0,200501,,5/13/2020,133,2020,Morgan,0,0,5.5,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,4
0,200501,,5/12/2020,132,2020,Morgan,0,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,4
0,200501,,5/11/2020,131,2020,Morgan,0,0,4.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,4
0,200501,,5/10/2020,130,2020,Morgan,0,0,5.5,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,3
0,200501,,5/9/2020,129,2020,Morgan,0,0,5,,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,3
0,200501,,5/8/2020,128,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20N218,1,2,4/20/2020,3
0,200501,,5/7/2020,127,2020,Morgan,0,0,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,3
0,200501,,5/6/2020,126,2020,Morgan,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,GH20N218,1,2,4/20/2020,3
0,200501,,5/5/2020,125,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,3
0,200501,,5/4/2020,124,2020,Morgan,0,0,5.5,,0,3,2,1,0,0,0,4,0,3,3,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,GH20N218,1,2,4/20/2020,3
0,200501,,5/1/2020,121,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,2
0,200501,,4/29/2020,119,2020,Morgan,0,0,6.5,,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,GH20N218,1,2,4/20/2020,2
0,200501,,4/28/2020,118,2020,Morgan,0,0,3.5,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,2
0,200501,,4/27/2020,117,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,2
0,200501,,4/25/2020,115,2020,Morgan,0,0,6,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,0,GH20N218,1,2,4/20/2020,1
0,200501,,4/24/2020,114,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,GH20N218,1,2,4/20/2020,1
0,200501,,4/23/2020,113,2020,Morgan,0,0,5,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,1
0,200501,,4/22/2020,112,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,4,1,3,0,2,1,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,1
0,200501,,4/21/2020,111,2020,Morgan,0,0,4,,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,1
1,200501,,4/20/2020,110,2020,Morgan,0,0,6,,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,GH20N218,1,2,4/20/2020,1
0,200500, 107608,5/9/2020,129,2020,Jefferson,0,0,1,,3,3,3,0,1,0,0,3,1,2,2,3,5,0,0,1,0,0,0,0,0,0,3,1,5,0,0,GH20N217,1,2,4/20/2020,3
0,200500, 107608,5/4/2020,124,2020,Jefferson,0,0,1.5,,4,0,0,0,0,0,0,1,2,1,1,0,5,2,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N217,1,2,4/20/2020,3
0,200500, 107608,5/3/2020,123,2020,Jefferson,0,0,3,,3,0,0,0,0,0,0,3,3,2,2,2,9,2,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N217,1,2,4/20/2020,2
0,200500, 107608,5/2/2020,122,2020,Jefferson,0,0,3,,3,0,1,0,0,0,0,2,2,4,0,2,7,8,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N217,1,2,4/20/2020,2
0,200500, 107608,5/1/2020,121,2020,Jefferson,0,0,2.5,,2,1,1,0,0,0,0,3,1,2,1,0,5,0,0,0,0,0,0,0,0,0,2,1,4,0,0,GH20N217,1,2,4/20/2020,2
0,200500, 107608,4/29/2020,119,2020,Jefferson,0,0,3.5,,1,1,1,0,0,0,1,1,0,2,0,3,7,1,0,0,0,0,0,0,0,0,2,1,3,0,0,GH20N217,1,2,4/20/2020,2
0,200500, 107608,4/25/2020,115,2020,Jefferson,0,0,3.5,,4,0,0,0,0,0,0,4,3,2,0,0,5,2,0,0,0,0,0,0,0,0,3,1,4,0,0,GH20N217,1,2,4/20/2020,1
